//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/10sballs.com_1b28de6095c82f65fdf6cdbae983de8c.htm,36,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/10sballs.com_6b92cf98f9c14ae8bb4780a41b9f5fd0.htm,65,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/10sballs.com_a742c89a3a860d41dc73cffaf275b5d3.htm,33,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/10sballs.com_e6f508df798effa08b06d07bebcf2012.htm,27,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/10tv.com_9a046bd656b57153af570e8529983fb2.htm,20,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/13abc.com_1298868c9db40a9a582c5df2ce2da51b.htm,30,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/3d-car-shows.com_64c69f2c7038dc4db1127c0182b9ca71.htm,0,0,0,0,0,0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/3d-car-shows.com_899c907926f3ad6a4db1de243f4bd5fb.htm,26,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/3d-car-shows.com_f7af302e10c46e607433a3d46cb47eed.htm,0,0,0,0,0,0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/3d-car-shows.com_fc5ac5346350c9b360b3724c20b6a86b.htm,47,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/49ers.pressdemocrat.com_94cd26b23cf2a686c25c80b2a37388d9.htm,28,0,0,1,0.97,0.03,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/620wtmj.com_a3c777abce9c44b20fca6c2a08d3470f.htm,6,0,0,2,0.75,0.25,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/620wtmj.com_e277e53a87ba0ea2f32cf0a1b25b4e10.htm,6,0,0,2,0.75,0.25,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9and10news.com_28ab5357f7888f347ae4c329c95d8453.htm,28,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9news.com_b766c07e450f2651236b45bb4aa0cd0d.htm,2,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9news.com_cd55a97c4b8c07dbf216eeab76c2f502.htm,2,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9wsyr.com_4290aa0d0a9cfe1f7ca3a2c1ebfc2a16.htm,25,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9wsyr.com_c1f3b6c0a8c21353a6cb0181a62f2255.htm,30,0,5,5,0.86,0.14,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/9wsyr.com_ce4faa2e0b8b4462984c20cbc267ec99.htm,127,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abajournal.com_a72efbfdf814c72230ded187c0516c46.htm,2,1,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abc3340.com_0749bc22243f4e98fc9b1244c770a8f2.htm,51,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abc3340.com_2cd4b602ccdaf59e9aed7d23c22a509e.htm,33,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abcmontana.com_fe025ee4813d3618e8feaf2b86ab87ba.htm,9,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abilene-rc.com_18933c46a8dbd2802564a4019d57b987.htm,9,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/abilene-rc.com_3a2b491b65d190c388194cf19494ab00.htm,9,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/accuweather.com_1f4a172f1e2fa304de0e2f59b555515a.htm,28,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/accuweather.com_2e6f1ccb5699358b3f5a7decf7a13474.htm,28,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/accuweather.com_3e74dc55bc6f28244ef0f6056b7f47b3.htm,53,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aceshowbiz.com_6ee1377d386c4933dc4c5e2f41dd94df.htm,128,0,0,4,0.97,0.03,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aceshowbiz.com_7ca1effe3008b2a07f8e63f4ed7a4a8b.htm,146,0,0,4,0.97,0.03,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aceshowbiz.com_eacde43a39c8cd39ae47219bb0fc10c1.htm,164,0,0,3,0.98,0.02,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aceshowbiz.com_f2042d4894949f74f6dd11a6a5206d00.htm,176,0,0,5,0.97,0.03,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/addisonindependent.com_d3c3d1d8613279f8e7dbc20a18de5900.htm,53,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/adn.com_0a253316e7ac7c91bbf7bb0a223e40e5.htm,2,0,0,0,1.0,0.0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/advancetitan.com_883faa1b90c075aa78ac96a0fc014b6f.htm,4,0,0,2,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/advocate-news.com_8cab3d59be05ad1a9b830fb5787ca0b2.htm,355,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/advocate.com_7bb0843a1f2f2892317c3abc0a236546.htm,12,0,0,6,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/afpak.foreignpolicy.com_355593fd8ff5ab966c970cd43e1e8bee.htm,126,0,0,13,0.91,0.09,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/afrc.af.mil_46491545fe5578ecd0f7756c0960569a.htm,0,0,0,0,0,0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/afro.who.int_2b582df3c8e3e69e8ff9189d94eda4a8.htm,0,0,0,1,0.0,1.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aft.org_004a2ce514c7a0c90bea25561f8746f3.htm,6,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aft.org_f263716ea239e6d0fe5bd70e798b248e.htm,6,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aftermarketnews.com_1b770e23b2b01902903421761fabfe20.htm,53,0,0,0,1.0,0.0,1
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/aftermarketnews.com_8e1e5f9007fdde377ff7cf7117320564.htm,0,0,0,0,0,0,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/ajc.com_3f6d3b233f07458ec8849b75f26bd7c9.htm,2,0,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/ajc.com_98adbe562684fd55883c922275496759.htm,2,0,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/ajc.com_bd62a47e37c4b1322ff6e23b4a9d50e7.htm,2,0,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/ajc.com_dde20dfff098873eb123c4c506899430.htm,2,0,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/ajc.com_f2f0abfa9051a9f2583c5b99a02672e6.htm,2,0,0,1,0.67,0.33,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/al.com_42d04b17d24abe4b44ec8316a8b92bd9.htm,12,0,0,1,0.92,0.08,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/al.com_5d7fa0e90a7265907846b87e80b2bb81.htm,12,0,0,1,0.92,0.08,0
//chat-dev1/e/benchmark/Full_list_top1000/en-US_converted/al.com_61a1ea2e4806541d07fe95dbe36e2b90.htm,12,0,0,1,0.92,0.08,0
